_time,AP_channel,RSSI,channel_width,client_ID,client_opportunity_medium_use,distance_m,download_packet_loss,download_retrans,download_tcp_rtt_ms,jitter_ms,latency_ms,link_speed_mbps,local,obstacles,radio,router_expected_throughput_mbps,router_noise,router_opportunity_medium_use,router_rx_drop_misc,router_rx_duration_us,router_rx_rate_mbps,router_signal_avg_dbm,router_signal_dbm,router_snr,router_tx_duration_us,router_tx_failed,router_tx_rate_mbps,router_tx_retries,signal_level,site_survey_same_channel_aps,site_survey_strongest_channel,site_survey_strongest_rssi,site_survey_total_aps,speedtest_down_mbps,speedtest_up_mbps,upload_packet_loss,upload_retrans,upload_tcp_rtt_ms,qoe_dw_score
2026-05-30 21:24:40.766000+00:00,149,-41,80.0,2.0,1,2.0,0.000135144213946983,2896,31.917,0.02385684708666075,0.004819532591652355,433,1.0,0,1.0,330.359,-92.0,3,0.0,6810163.0,433.3,-51.0,-51.0,41.0,9338028.0,210.0,390.0,210.0,0.0,0,3.0,-27.0,22,0.4962225854468079,195.5573880314647,0.0,0,6.699,0.4674110615545478
2026-05-30 21:26:30.297000+00:00,149,-35,80.0,1.0,1,2.0,9.122952428581703e-05,2896,2.963,0.019063393473331365,0.0019371313372657359,780,1.0,0,1.0,619.0,-92.0,3,0.0,1732659.0,780.0,-48.0,-42.0,44.0,8548106.0,20205.0,780.0,20205.0,4.0,0,3.0,-24.0,37,0.7026377859671589,73.5928205836976,0.0,0,1.837,0.6815460316322759
2026-05-30 21:28:23.831000+00:00,149,-32,80.0,1.0,2,2.0,0.0592165727435136,1740496,1.415,0.024943310657596373,0.008162472933622041,234,1.0,0,1.0,619.0,-92.0,3,0.0,0.0,866.7,-53.0,-56.0,40.0,116252.0,1251.0,780.0,1251.0,4.0,1,3.0,-21.0,32,0.6484341087178929,93.0423679420906,0.1938819474364498,63,1.292,0.5561117523831609
2026-05-30 21:29:01.588000+00:00,149,-25,80.0,3.0,1,2.0,0.0002061629481965532,2896,20.336,0.008612836438923395,0.004003285298290152,433,1.0,0,1.0,330.359,-92.0,3,1.0,7998299.0,433.3,-45.0,-46.0,48.0,6365695.0,595.0,390.0,595.0,0.0,0,3.0,-40.0,22,0.32147394759415904,255.3581138988451,0.0,0,8.191,0.30865166290874896
2026-05-30 21:30:01.380000+00:00,149,-42,80.0,2.0,1,2.0,0.000136013291683733,2896,30.172,0.019440007887212857,0.004339057716717688,433,1.0,0,1.0,330.359,-92.0,2,3.0,7577735.0,433.3,-52.0,-52.0,40.0,9098686.0,717.0,390.0,717.0,0.0,0,3.0,-27.0,22,0.49255227738388213,235.8930678877165,0.0,0,10.257,0.4686371984882679
2026-05-30 21:32:00.022000+00:00,149,-30,80.0,1.0,1,2.0,0.0,0,2.89,0.0016523710933648824,0.0006814007317255283,780,1.0,0,1.0,619.0,-92.0,2,0.0,1950385.0,780.0,-48.0,-42.0,45.0,8755182.0,1089.0,780.0,1089.0,4.0,0,6.0,-29.0,40,0.9621925561442375,73.92482920774111,0.0,0,1.779,0.9598587843191471
2026-05-30 21:33:47.706000+00:00,149,-25,80.0,1.0,2,2.0,0.007188862160344768,272224,1.573,0.02203687272010253,0.004630926603449563,234,1.0,0,1.0,619.0,-92.0,3,0.0,0.0,780.0,-42.0,-40.0,50.0,825229.0,1317.0,780.0,1319.0,4.0,1,3.0,-17.0,35,0.8365520623762887,46.533622411555136,0.2884120171673819,84,1.323,0.8026954008923918
2026-05-30 21:34:22.207000+00:00,149,-27,80.0,3.0,1,2.0,7.336581408593994e-05,1448,36.307,0.012284334023464457,0.004235346822967222,433,1.0,0,1.0,330.359,-92.0,3,2.0,5798020.0,433.3,-45.0,-46.0,47.0,8172988.0,446.0,390.0,446.0,0.0,0,3.0,-40.0,22,0.4494265034138226,177.12432432432433,10.117833274709811,5753,11.378,0.432833456753305
2026-05-30 21:35:22.031000+00:00,149,-42,80.0,2.0,1,2.0,7.130919702227933e-05,1448,24.717,0.018463965296263433,0.0044868961397745094,433,1.0,0,1.0,330.359,-92.0,3,0.0,7076972.0,433.3,-52.0,-52.0,40.0,9191176.0,135.0,390.0,135.0,0.0,0,3.0,-27.0,22,0.49119754660684023,206.7732197791265,0.0,0,8.381,0.46817537597378
2026-05-30 21:37:28.894000+00:00,149,-34,80.0,1.0,1,2.0,0.0,0,1.505,0.0011495612737848762,0.0009674456805794072,780,1.0,0,1.0,619.0,-92.0,3,0.0,1813958.0,780.0,-47.0,-42.0,45.0,8796854.0,10856.0,780.0,10856.0,4.0,0,3.0,-24.0,33,0.81304558050029,75.71495185801064,0.0,0,1.578,0.8109285735459257
2026-05-30 21:39:11.505000+00:00,149,-32,80.0,1.0,2,2.0,0.10696888592529384,2719344,1.449,0.00743566992014197,0.0017516613156126337,234,1.0,0,1.0,619.0,-92.0,3,0.0,0.0,866.7,-50.0,-39.0,42.0,0.0,743.0,780.0,740.0,4.0,1,3.0,-17.0,31,0.561941075346526,14.16496156581124,3.1227858398719395,1190,5.767,0.4457848581854776
2026-05-30 21:39:42.817000+00:00,149,-25,80.0,3.0,1,2.0,0.00016641350857053323,2896,31.648,0.00847086660751257,0.0033857238856118865,433,1.0,0,1.0,330.359,-92.0,3,1.0,4674010.0,433.3,-45.0,-46.0,48.0,7468532.0,1246.0,390.0,1246.0,0.0,0,3.0,-42.0,25,0.3981149413397274,123.58887606922616,9.826804054168004,5827,6.237,0.38609193733803243
2026-05-30 21:40:42.657000+00:00,149,-42,80.0,2.0,1,2.0,6.715673803618084e-05,1448,47.114,0.020301685891747998,0.004645486448144554,433,1.0,0,1.0,330.359,-92.0,3,0.0,7482527.0,433.3,-52.0,-52.0,40.0,9051025.0,519.0,390.0,517.0,0.0,0,3.0,-27.0,22,0.48868502718685647,228.66273173640792,0.0,0,10.536,0.4636706981089277
2026-05-30 21:42:58.693000+00:00,149,-30,80.0,1.0,1,2.0,0.0,0,2.062,0.0016977225672877845,0.0011589636377211977,780,1.0,0,1.0,619.0,-92.0,3,0.0,1798948.0,780.0,-48.0,-42.0,44.0,8589168.0,7409.0,780.0,7407.0,4.0,0,3.0,-25.0,42,0.8948176260186799,66.10019400885534,0.0,0,1.927,0.891960939813671
2026-05-30 21:44:35.914000+00:00,149,-28,80.0,1.0,2,2.0,0.09052082548207276,2341416,1.229,0.008052844326136253,0.001772493093407004,234,1.0,0,1.0,619.0,-92.0,3,2.0,140573.0,866.7,-45.0,-40.0,47.0,601699.0,7591.0,780.0,7571.0,4.0,1,3.0,-17.0,39,0.5042067576677378,31.69981784859766,0.0808625336927223,42,2.899,0.40386059476612185
2026-05-30 21:45:03.432000+00:00,149,-26,80.0,3.0,1,2.0,0.001571716257568454,18824,13.987,0.00865621610963226,0.004076756514597177,433,1.0,0,1.0,330.359,-92.0,3,1.0,5275770.0,433.3,-44.0,-42.0,46.0,6017476.0,979.0,390.0,972.0,0.0,0,3.0,-42.0,25,0.3014119429701406,141.02778298115362,0.0,0,5.454,0.28710725408834276
2026-05-30 21:46:03.289000+00:00,149,-42,80.0,2.0,1,2.0,6.863017853980543e-05,1448,43.552,0.009287193138124816,0.004308594041663556,433,1.0,0,1.0,330.359,-91.0,3,1.0,6810660.0,433.3,-52.0,-52.0,39.0,9155954.0,590.0,390.0,590.0,0.0,0,3.0,-27.0,22,0.4874774957351347,195.5573880314647,0.0,0,7.794,0.47381307837680653
2026-05-30 21:48:27.540000+00:00,149,-31,80.0,1.0,1,2.0,0.0,0,2.618,0.001668145519077196,0.000992309415366236,468,1.0,0,1.0,619.0,-92.0,3,0.0,1863995.0,780.0,-47.0,-42.0,45.0,8726284.0,7698.0,780.0,7698.0,4.0,0,3.0,-22.0,42,0.907296566469324,75.36341825166201,0.0,0,1.553,0.9046361115348805
2026-05-30 21:50:01.108000+00:00,149,-28,0.0,1.0,0,2.0,0.031986107514774514,563272,1.307,0.004235433303756285,0.0014696483237512134,234,1.0,0,1.0,619.0,-92.0,3,0.0,0.0,866.7,-49.0,-40.0,43.0,0.0,0.0,780.0,0.0,4.0,0,0.0,0.0,0,0.3886862180513718,25.430243173314796,2.5570872356098078,1215,1.632,0.3509950289090898
2026-05-30 21:50:25.236000+00:00,149,-29,80.0,3.0,1,2.0,0.00020144834291068727,2896,25.364,0.01072463768115942,0.00400306130067946,433,1.0,0,1.0,330.359,-92.0,3,3.0,6044808.0,433.3,-46.0,-46.0,46.0,6503645.0,1560.0,390.0,1560.0,0.0,0,3.0,-38.0,21,0.3303302640909113,163.6309686756165,0.0,0,6.673,0.3154011167661617
2026-05-30 21:51:23.893000+00:00,149,-41,80.0,2.0,1,2.0,6.685766894248417e-05,1448,40.098,0.018647342995169076,0.005054954080489809,433,1.0,0,1.0,330.359,-92.0,3,0.0,6596882.0,433.3,-51.0,-52.0,41.0,9258843.0,392.0,390.0,392.0,0.0,0,3.0,-27.0,22,0.4912466516299941,185.0612430818236,0.0,0,7.37,0.46747749688539275
2026-05-30 21:53:57.364000+00:00,149,-28,80.0,1.0,1,2.0,0.004879434519679366,198376,1.385,0.002723060238588189,0.0010109012170536847,780,1.0,0,1.0,619.0,-92.0,3,0.0,1787046.0,780.0,-48.0,-42.0,44.0,8595790.0,3634.0,780.0,3633.0,4.0,0,3.0,-25.0,33,0.8997473441714451,78.3490492879897,0.0,0,2.021,0.8911339481961239
2026-05-30 21:55:23.263000+00:00,149,-27,80.0,1.0,2,2.0,0.13737546280552873,2357344,1.434,0.04719290150842946,0.009016165160904952,234,1.0,0,1.0,619.0,-92.0,3,0.0,0.0,234.0,-40.0,-40.0,52.0,0.0,0.0,780.0,0.0,4.0,1,3.0,-17.0,31,0.37697277484205904,43.50056055986392,0.1505664165192868,63,2.198,0.1833882453671959
2026-05-30 21:55:47.373000+00:00,149,-26,80.0,3.0,1,2.0,0.00025304681156913686,2896,24.335,0.008675934141772652,0.005212424400806392,433,1.0,0,1.0,330.359,-92.0,3,1.0,6481259.0,433.3,-45.0,-46.0,48.0,5587243.0,2202.0,390.0,2202.0,0.0,0,3.0,-38.0,21,0.2812897041448892,196.1117130330809,0.0,0,8.018,0.26714829879074103
2026-05-30 21:56:44.525000+00:00,149,-38,80.0,2.0,1,2.0,6.822765369378652e-05,1448,47.013,0.008849452824608105,0.004450384529231688,433,1.0,0,1.0,330.359,-92.0,3,2.0,6465238.0,433.3,-51.0,-51.0,41.0,9339551.0,673.0,390.0,673.0,0.0,0,3.0,-27.0,22,0.49380878829557573,178.34130576540755,0.0,0,6.63,0.48044072328804216
2026-05-30 21:59:26.139000+00:00,149,-30,80.0,1.0,1,2.0,0.0,0,2.449,0.0021019422261658286,0.0006706488464123051,702,1.0,0,1.0,619.0,-92.0,2,0.0,1851677.0,866.7,-49.0,-42.0,43.0,8832834.0,3004.0,780.0,3003.0,4.0,0,3.0,-24.0,44,0.9559636212427685,75.76791684930937,0.0,0,1.769,0.9531910301701904
2026-05-30 22:00:52.451000+00:00,149,-30,80.0,1.0,2,2.0,0.12181876906486333,1959680,3.078,0.103035393867692,0.021434622564025986,234,1.0,0,1.0,619.0,-92.0,2,0.0,14720.0,780.0,-42.0,-42.0,50.0,14000.0,0.0,780.0,0.0,4.0,1,3.0,-22.0,28,0.35206429560302877,61.35128039223472,0.0,0,1.973,0.10577551010644745
2026-05-30 22:01:07.985000+00:00,149,-25,80.0,3.0,1,2.0,0.0002280457818493559,4344,49.378,0.013195307108350587,0.00403845292316882,433,1.0,0,1.0,330.359,-92.0,2,1.0,3523199.0,433.3,-45.0,-46.0,48.0,7958840.0,983.0,390.0,983.0,0.0,0,3.0,-38.0,21,0.43579143421099503,84.21584713375796,0.0,0,7.296,0.4183296283976262
2026-05-30 22:02:05.136000+00:00,149,-41,80.0,2.0,1,2.0,6.964918740612086e-05,1448,47.404,0.011773636991028295,0.003945045919510192,433,1.0,0,1.0,330.359,-92.0,3,2.0,7142001.0,433.3,-51.0,-52.0,41.0,9128953.0,726.0,390.0,726.0,0.0,0,3.0,-27.0,22,0.48742876747686453,209.90298597154512,0.0,0,8.093,0.47164043537892
2026-05-30 22:04:55.019000+00:00,149,-39,80.0,1.0,1,2.0,0.0,0,2.076,0.0006763285024154591,0.000770551780781005,650,1.0,0,1.0,619.0,-92.0,4,0.0,1814917.0,866.7,-50.0,-41.0,42.0,8734542.0,1451.0,780.0,1451.0,4.0,0,3.0,-26.0,41,0.9554172668476567,76.17810051870792,0.0431450701621021,21,2.098,0.9539703865644602
2026-05-30 22:06:19.925000+00:00,149,-25,80.0,1.0,2,2.0,0.00021084561793462922,2896,2.012,0.014804890071970816,0.0021295900843724333,234,1.0,0,1.0,619.0,-92.0,4,0.0,5592566.0,780.0,-41.0,-39.0,51.0,2036460.0,110.0,780.0,110.0,4.0,1,3.0,-17.0,30,0.230844769450048,205.5011321644618,0.0565184626978146,21,1.58,0.21369944367577012
2026-05-30 22:06:28.608000+00:00,149,-29,80.0,3.0,1,2.0,0.0001389812247392967,2896,31.901,0.01344966972296165,0.0037958635107892187,433,1.0,0,1.0,330.359,-92.0,2,2.0,4501690.0,433.3,-47.0,-47.0,44.0,8701988.0,428.0,390.0,428.0,0.0,0,3.0,-45.0,24,0.48612391481257305,130.25141607870415,0.0,0,20.067,0.4687394003540829
2026-05-30 22:07:25.773000+00:00,149,-40,80.0,2.0,1,2.0,6.769749845810912e-05,1448,43.83,0.008955930198166224,0.004004853281564997,433,1.0,0,1.0,330.359,-92.0,2,1.0,6992873.0,433.3,-51.0,-51.0,41.0,9156132.0,326.0,390.0,326.0,0.0,0,3.0,-27.0,22,0.49255227738388213,204.65102494286,0.0,0,9.052,0.4795237964056928
2026-05-30 22:10:23.789000+00:00,149,-34,80.0,1.0,1,2.0,0.0,0,2.492,0.005732031943212069,0.0012476666915552902,650,1.0,0,1.0,619.0,-92.0,3,0.0,1912852.0,780.0,-50.0,-45.0,42.0,8940296.0,21885.0,780.0,21885.0,4.0,0,3.0,-24.0,39,0.7843899170875405,74.83452841709921,0.0,0,2.329,0.7774102184527731
2026-05-30 22:11:47.599000+00:00,149,-22,80.0,1.0,1,2.0,0.0,0,0.0,0.00733215025140491,0.000990427835436422,234,1.0,0,1.0,25.343,-92.0,3,0.0,0.0,468.0,-38.0,-38.0,54.0,0.0,0.0,29.3,0.0,4.0,0,3.0,-22.0,29,0.0,0.0,0.0,0,0.0,-0.008322578086841332
2026-05-30 22:11:49.277000+00:00,149,-31,80.0,3.0,1,2.0,0.00013671822149848188,2896,39.175,0.009082125603864732,0.0035328903158366315,433,1.0,0,1.0,330.359,-92.0,1,2.0,8177403.0,433.3,-53.0,-54.0,39.0,8877727.0,262.0,390.0,262.0,0.0,0,3.0,-45.0,24,0.48095516378344894,255.98450338510557,0.0,0,9.605,0.4682034296422491
2026-05-30 22:12:46.409000+00:00,149,-34,80.0,2.0,1,2.0,0.00014515404074285626,2896,39.796,0.01028886917085675,0.003895542447547226,433,1.0,0,1.0,330.359,-92.0,2,1.0,6491196.0,433.3,-50.0,-51.0,42.0,9378222.0,3179.0,390.0,3179.0,0.0,0,3.0,-27.0,22,0.48119556924370255,179.77677784419208,0.0,0,6.917,0.4668660035845557
2026-05-30 22:15:52.735000+00:00,149,-29,80.0,1.0,1,2.0,0.0,0,2.292,0.00639850142955733,0.0011262599865601434,650,1.0,0,1.0,619.0,-92.0,2,0.0,1894391.0,780.0,-48.0,-42.0,44.0,8782863.0,3145.0,780.0,3145.0,4.0,0,3.0,-22.0,36,0.9423628978268863,75.42066897761455,0.0,0,1.664,0.9348381364107688
2026-05-30 22:17:01.508000+00:00,149,-27,0.0,1.0,0,2.0,0.00029451730427112647,4992,2.478,0.0011278714384304446,0.000667736877473307,234,1.0,0,1.0,619.0,-92.0,2,1.0,3659111.0,585.0,-40.0,-41.0,52.0,1630145.0,19.0,780.0,19.0,4.0,0,0.0,0.0,0,0.4578452057348214,143.5828647181274,0.0,0,1.695,0.45575508011464655
2026-05-30 22:17:09.910000+00:00,149,-25,80.0,3.0,1,2.0,0.0001393267059611454,2896,34.296,0.012907423839100853,0.003644217128350631,433,1.0,0,1.0,330.359,-92.0,1,1.0,3531016.0,433.3,-46.0,-47.0,46.0,8624188.0,228.0,390.0,228.0,0.0,0,3.0,-39.0,19,0.4843836390974573,97.30668470260592,0.0410348600906675,21,21.109,0.4676926714240447
2026-05-30 22:18:07.032000+00:00,149,-34,80.0,2.0,1,2.0,0.00013313783524903958,2896,25.963,0.009908311150547175,0.004182931382065258,433,1.0,0,1.0,330.359,-92.0,1,2.0,7202170.0,433.3,-48.0,-49.0,44.0,9189403.0,309.0,390.0,309.0,0.0,0,3.0,-27.0,22,0.4962721928231397,214.22520430107528,0.0,0,9.247,0.4820478124552782
2026-05-30 22:21:21.494000+00:00,149,-30,80.0,1.0,1,2.0,0.0,0,1.737,0.00269545499359164,0.0009087583065780634,650,1.0,0,1.0,619.0,-92.0,3,0.0,1868208.0,780.0,-48.0,-42.0,44.0,8818180.0,8073.0,780.0,8073.0,4.0,0,3.0,-25.0,33,0.8518966661817843,70.47277058046129,0.0442720411519163,21,1.345,0.8482924528816145
2026-05-30 22:22:29.033000+00:00,149,-27,80.0,1.0,2,2.0,0.0,0,0.0,0.06137513556147097,0.005476875979989548,234,1.0,0,1.0,619.0,-92.0,3,0.0,0.0,866.7,-51.0,-40.0,41.0,0.0,0.0,780.0,0.0,4.0,1,3.0,-16.0,31,0.0,0.0,0.0,0,0.0,-0.06685201154146052
2026-05-30 22:22:30.596000+00:00,149,-31,80.0,3.0,1,2.0,0.0001407024278788211,2896,29.366,0.01833382628413684,0.004701485850817592,433,1.0,0,1.0,330.359,-92.0,1,2.0,8255280.0,433.3,-54.0,-55.0,39.0,8698483.0,123.0,390.0,123.0,0.0,0,3.0,-39.0,19,0.47453412930286293,258.41880950014905,0.0,0,9.864,0.4513581147400297
2026-05-30 22:23:27.676000+00:00,149,-44,80.0,2.0,1,2.0,0.00013317474185326145,2896,34.905,0.007540175490486049,0.0036193533935638027,433,1.0,0,1.0,330.359,-92.0,1,2.0,6394276.0,433.3,-54.0,-55.0,38.0,9374911.0,94.0,390.0,94.0,0.0,0,3.0,-27.0,22,0.49757832103065647,175.24976149711327,0.0,0,5.916,0.4862856174047534
2026-05-30 22:26:51.428000+00:00,149,-32,80.0,1.0,1,2.0,0.0,0,2.716,0.009626343290939565,0.0017319495258717242,650,1.0,0,1.0,563.578,-92.0,1,0.0,2055617.0,650.0,-46.0,-40.0,46.0,9297439.0,12733.0,702.0,12733.0,4.0,0,3.0,-21.0,43,0.7582094174102079,81.4222025620879,0.0,0,1.604,0.7468511245933965
2026-05-30 22:27:51.211000+00:00,149,-34,80.0,3.0,1,2.0,0.00014214763534706534,2896,29.32,0.011767721581386175,0.003183454043156873,433,1.0,0,1.0,330.359,-92.0,1,0.0,8182577.0,433.3,-50.0,-51.0,43.0,8880164.0,532.0,390.0,532.0,0.0,0,3.0,-32.0,25,0.48361164651896804,261.1535971366077,0.0,0,11.185,0.4685183232590779
2026-05-30 22:28:48.286000+00:00,149,-34,80.0,2.0,1,2.0,0.00013535635435750278,2896,27.205,0.007504683032633342,0.003707608452176511,433,1.0,0,1.0,330.359,-92.0,1,4.0,6653032.0,433.3,-46.0,-47.0,46.0,9324003.0,255.0,390.0,255.0,0.0,0,3.0,-27.0,22,0.4949168538401907,184.5710412238005,0.0,0,6.941,0.4835692060010233
2026-05-30 22:32:20.282000+00:00,149,-38,80.0,1.0,1,2.0,0.003237502141626533,120184,2.771,0.002687567780735483,0.0009522138430523409,780,1.0,0,1.0,563.578,-92.0,4,0.0,2002087.0,650.0,-48.0,-42.0,44.0,8589617.0,6090.0,702.0,6090.0,4.0,0,3.0,-23.0,41,0.8202431343981623,76.47116609277796,0.0,0,1.653,0.8133658506327479
2026-05-30 22:33:11.830000+00:00,149,-29,80.0,3.0,1,2.0,0.00016045274658161486,2896,32.093,0.19774267968056788,0.03944075263197193,433,1.0,0,1.0,330.359,-92.0,3,0.0,8162121.0,433.3,-48.0,-49.0,44.0,7649262.0,634.0,390.0,634.0,0.0,0,3.0,-32.0,25,0.4119296553925256,262.11791342422134,0.0,0,8.982,0.17458577033340414
2026-05-30 22:34:09.151000+00:00,149,-34,80.0,2.0,1,2.0,0.0001330482900301263,2896,29.007,0.009068322981366462,0.003361980138878519,433,1.0,0,1.0,330.359,-92.0,3,1.0,6827452.0,433.3,-49.0,-50.0,43.0,9263241.0,240.0,390.0,240.0,0.0,0,3.0,-27.0,22,0.4937594222265668,194.7295796178344,0.0,0,7.681,0.48119607081629173
2026-05-30 22:37:49.170000+00:00,149,-30,80.0,1.0,1,2.0,0.0,0,2.045,0.011653356994971902,0.004887627865302771,650,1.0,0,1.0,619.0,-92.0,4,0.0,1318542.0,866.7,-58.0,-47.0,34.0,8775228.0,5879.0,780.0,5879.0,4.0,0,3.0,-24.0,41,0.933740535405765,67.87430201337526,0.0624814043439452,21,2.197,0.9171995505454903
2026-05-30 22:38:32.451000+00:00,149,-35,80.0,3.0,1,2.0,0.0002136784777131219,2896,31.77,0.009439021985605837,0.0031133427910102294,433,1.0,0,1.0,330.359,-92.0,3,3.0,7698835.0,433.3,-51.0,-52.0,41.0,6406069.0,1526.0,390.0,1526.0,0.0,0,3.0,-32.0,25,0.3165458049942336,241.81830416583617,0.0,0,10.08,0.30377976173990445
2026-05-30 22:39:29.784000+00:00,149,-34,80.0,2.0,1,2.0,0.0001346841527832549,2896,26.82,0.007640737454402052,0.004269618457403122,433,1.0,0,1.0,330.359,-92.0,1,1.0,6948687.0,433.3,-44.0,-45.0,48.0,9310426.0,127.0,390.0,127.0,0.0,0,3.0,-27.0,22,0.49878496341971257,200.285109430959,0.0,0,7.212,0.48673992335512406
2026-05-30 22:43:18.053000+00:00,149,-33,80.0,1.0,3,2.0,3.9955232997054206e-05,1448,3.307,0.023663610371684903,0.0034034196968565672,780,1.0,0,1.0,619.0,-92.0,1,0.0,677836.0,780.0,-51.0,-45.0,41.0,7198431.0,2524.0,780.0,2524.0,4.0,2,3.0,-23.0,48,0.8041936433211959,8.014377938093505,2.483079017982298,1240,5.652,0.7770866580196575
2026-05-30 22:43:53.063000+00:00,149,-30,80.0,3.0,1,2.0,0.00016598239794757627,2896,22.579,0.01285615695553584,0.005035466288359591,433,1.0,0,1.0,330.359,-92.0,1,1.0,5471587.0,433.3,-47.0,-48.0,46.0,7472224.0,357.0,390.0,357.0,0.0,0,3.0,-41.0,24,0.4106737722968166,166.82365730225143,10.709687308399756,6987,6.94,0.3926161666549736
2026-05-30 22:44:50.487000+00:00,149,-33,80.0,2.0,1,2.0,6.677801291112271e-05,1448,49.757,0.00966577935522035,0.0034813708653774356,433,1.0,0,1.0,330.359,-92.0,1,0.0,6937340.0,433.3,-47.0,-48.0,45.0,9189072.0,71.0,390.0,71.0,0.0,0,3.0,-27.0,22,0.49114845139978314,198.65008740667,0.0,0,7.928,0.47793452316627427
